sepal.length,sepal.width,petal.length,petal.width,variety,Country
5.1,3.5,1.4,0.2,Setosa,US
4.9,3,1.4,0.2,Setosa,SG
4.7,3.2,1.3,0.2,Setosa,HK
4.6,3.1,1.5,0.2,Setosa,NL
5,3.6,1.4,0.2,Setosa,US
5.4,3.9,1.7,0.4,Setosa,SG
4.6,3.4,1.4,0.3,Setosa,NL
5,3.4,1.5,0.2,Setosa,NL
4.4,2.9,1.4,0.2,Setosa,CN
4.9,3.1,1.5,0.1,Setosa,CN
5.4,3.7,1.5,0.2,Setosa,AU
4.8,3.4,1.6,0.2,Setosa,US
4.8,3,1.4,0.1,Setosa,CN
4.3,3,1.1,0.1,Setosa,HK
5.8,4,1.2,0.2,Setosa,NL
5.7,4.4,1.5,0.4,Setosa,SG
5.4,3.9,1.3,0.4,Setosa,CN
5.1,3.5,1.4,0.3,Setosa,US
5.7,3.8,1.7,0.3,Setosa,HK
5.1,3.8,1.5,0.3,Setosa,AU
5.4,3.4,1.7,0.2,Setosa,SG
5.1,3.7,1.5,0.4,Setosa,SG
4.6,3.6,1,0.2,Setosa,SG
5.1,3.3,1.7,0.5,Setosa,HK
4.8,3.4,1.9,0.2,Setosa,NL
5,3,1.6,0.2,Setosa,SG
5,3.4,1.6,0.4,Setosa,CN
5.2,3.5,1.5,0.2,Setosa,CN
5.2,3.4,1.4,0.2,Setosa,NL
4.7,3.2,1.6,0.2,Setosa,NL
4.8,3.1,1.6,0.2,Setosa,US
5.4,3.4,1.5,0.4,Setosa,AU
5.2,4.1,1.5,0.1,Setosa,NL
5.5,4.2,1.4,0.2,Setosa,NL
4.9,3.1,1.5,0.2,Setosa,AU
5,3.2,1.2,0.2,Setosa,AU
5.5,3.5,1.3,0.2,Setosa,SG
4.9,3.6,1.4,0.1,Setosa,US
4.4,3,1.3,0.2,Setosa,HK
5.1,3.4,1.5,0.2,Setosa,SG
5,3.5,1.3,0.3,Setosa,NL
4.5,2.3,1.3,0.3,Setosa,NL
4.4,3.2,1.3,0.2,Setosa,HK
5,3.5,1.6,0.6,Setosa,SG
5.1,3.8,1.9,0.4,Setosa,HK
4.8,3,1.4,0.3,Setosa,NL
5.1,3.8,1.6,0.2,Setosa,AU
4.6,3.2,1.4,0.2,Setosa,SG
5.3,3.7,1.5,0.2,Setosa,US
5,3.3,1.4,0.2,Setosa,NL
7,3.2,4.7,1.4,Versicolor,NL
6.4,3.2,4.5,1.5,Versicolor,CN
6.9,3.1,4.9,1.5,Versicolor,NL
5.5,2.3,4,1.3,Versicolor,US
6.5,2.8,4.6,1.5,Versicolor,AU
5.7,2.8,4.5,1.3,Versicolor,CN
6.3,3.3,4.7,1.6,Versicolor,SG
4.9,2.4,3.3,1,Versicolor,NL
6.6,2.9,4.6,1.3,Versicolor,NL
5.2,2.7,3.9,1.4,Versicolor,HK
5,2,3.5,1,Versicolor,AU
5.9,3,4.2,1.5,Versicolor,US
6,2.2,4,1,Versicolor,SG
6.1,2.9,4.7,1.4,Versicolor,SG
5.6,2.9,3.6,1.3,Versicolor,NL
6.7,3.1,4.4,1.4,Versicolor,US
5.6,3,4.5,1.5,Versicolor,CN
5.8,2.7,4.1,1,Versicolor,AU
6.2,2.2,4.5,1.5,Versicolor,SG
5.6,2.5,3.9,1.1,Versicolor,HK
5.9,3.2,4.8,1.8,Versicolor,US
6.1,2.8,4,1.3,Versicolor,HK
6.3,2.5,4.9,1.5,Versicolor,US
6.1,2.8,4.7,1.2,Versicolor,SG
6.4,2.9,4.3,1.3,Versicolor,SG
6.6,3,4.4,1.4,Versicolor,NL
6.8,2.8,4.8,1.4,Versicolor,CN
6.7,3,5,1.7,Versicolor,AU
6,2.9,4.5,1.5,Versicolor,HK
5.7,2.6,3.5,1,Versicolor,AU
5.5,2.4,3.8,1.1,Versicolor,US
5.5,2.4,3.7,1,Versicolor,HK
5.8,2.7,3.9,1.2,Versicolor,CN
6,2.7,5.1,1.6,Versicolor,CN
5.4,3,4.5,1.5,Versicolor,US
6,3.4,4.5,1.6,Versicolor,US
6.7,3.1,4.7,1.5,Versicolor,AU
6.3,2.3,4.4,1.3,Versicolor,NL
5.6,3,4.1,1.3,Versicolor,NL
5.5,2.5,4,1.3,Versicolor,SG
5.5,2.6,4.4,1.2,Versicolor,NL
6.1,3,4.6,1.4,Versicolor,CN
5.8,2.6,4,1.2,Versicolor,US
5,2.3,3.3,1,Versicolor,NL
5.6,2.7,4.2,1.3,Versicolor,SG
5.7,3,4.2,1.2,Versicolor,CN
5.7,2.9,4.2,1.3,Versicolor,CN
6.2,2.9,4.3,1.3,Versicolor,NL
5.1,2.5,3,1.1,Versicolor,NL
5.7,2.8,4.1,1.3,Versicolor,SG
6.3,3.3,6,2.5,Virginica,SG
5.8,2.7,5.1,1.9,Virginica,NL
7.1,3,5.9,2.1,Virginica,US
6.3,2.9,5.6,1.8,Virginica,HK
6.5,3,5.8,2.2,Virginica,CN
7.6,3,6.6,2.1,Virginica,HK
4.9,2.5,4.5,1.7,Virginica,AU
7.3,2.9,6.3,1.8,Virginica,US
6.7,2.5,5.8,1.8,Virginica,SG
7.2,3.6,6.1,2.5,Virginica,NL
6.5,3.2,5.1,2,Virginica,CN
6.4,2.7,5.3,1.9,Virginica,NL
6.8,3,5.5,2.1,Virginica,AU
5.7,2.5,5,2,Virginica,US
5.8,2.8,5.1,2.4,Virginica,US
6.4,3.2,5.3,2.3,Virginica,SG
6.5,3,5.5,1.8,Virginica,SG
7.7,3.8,6.7,2.2,Virginica,HK
7.7,2.6,6.9,2.3,Virginica,AU
6,2.2,5,1.5,Virginica,NL
6.9,3.2,5.7,2.3,Virginica,NL
5.6,2.8,4.9,2,Virginica,SG
7.7,2.8,6.7,2,Virginica,AU
6.3,2.7,4.9,1.8,Virginica,AU
6.7,3.3,5.7,2.1,Virginica,SG
7.2,3.2,6,1.8,Virginica,CN
6.2,2.8,4.8,1.8,Virginica,SG
6.1,3,4.9,1.8,Virginica,AU
6.4,2.8,5.6,2.1,Virginica,CN
7.2,3,5.8,1.6,Virginica,SG
7.4,2.8,6.1,1.9,Virginica,US
7.9,3.8,6.4,2,Virginica,CN
6.4,2.8,5.6,2.2,Virginica,SG
6.3,2.8,5.1,1.5,Virginica,NL
6.1,2.6,5.6,1.4,Virginica,SG
7.7,3,6.1,2.3,Virginica,HK
6.3,3.4,5.6,2.4,Virginica,SG
6.4,3.1,5.5,1.8,Virginica,CN
6,3,4.8,1.8,Virginica,NL
6.9,3.1,5.4,2.1,Virginica,HK
6.7,3.1,5.6,2.4,Virginica,US
6.9,3.1,5.1,2.3,Virginica,AU
5.8,2.7,5.1,1.9,Virginica,HK
6.8,3.2,5.9,2.3,Virginica,HK
6.7,3.3,5.7,2.5,Virginica,US
6.7,3,5.2,2.3,Virginica,CN
6.3,2.5,5,1.9,Virginica,CN
6.5,3,5.2,2,Virginica,AU
6.2,3.4,5.4,2.3,Virginica,CN
5.9,3,5.1,1.8,Virginica,SG
5.9,,,1.8,Virginica,SG
